Tipo de Evento;Subtipo de evento;
Sesión Órganos Colegiados;Junta de Gobierno;
Sesión Órganos Colegiados;Pleno;
Sesión Órganos Colegiados;Comisión Permanente ;
Sesión Órganos Colegiados;Comisión No Permanente;
Sesión Órganos Colegiados;Consejo de Ciudad;
Sesión Órganos Colegiados;Junta de Distrito;
Sesión Órganos Colegiados;Junta de Portavoces;
Sesión Órganos Colegiados;Consejo Sectorial;
Sesión Órganos Colegiados;Consejo de Administración Empresas Municipales;
Sesión Órganos Colegiados;Otro Consejo;
Otras Reuniones;Reunión con Empresa;
Otras Reuniones;Reunión con Ciudadanía;
Otras Reuniones;Reunión con Asociaciones;
Otras Reuniones;Reunión con Organización Sindical;
Otras Reuniones;Reunión con otras Administraciones;
Otras Reuniones;Reunión Interna; 
Otras Reuniones;Reunión de Grupo Político;
Evento con Medio de Comunicación;Entrevista;
Evento con Medio de Comunicación;Rueda de Prensa;
Acto;Inauguración;
Acto;Clausura;
Acto;Dia de;
Acto;Acto Conmemorativo;
Acto;Firma;
Acto;Homenaje;
Acto;Presentación;
Acto;Gala;
Acto;Comida;
Acto;Visita;
Acto;Matrimonio Civil;
Acto;Jornada o Congreso;
Acto;Premio o Reconocimiento;
