Tipo;Definicion
Adenda;Documento de extensión, ampliación o modificación de un convenio ya existente, que preveía esa posibilidad en el mismo. 
Cesión;Convenio por el que se cede el uso, usufructo, instalación o derecho a un tercero.
Colaboración;Convenio de colaboración entre la entidad local -o sus entidades dependientes- y terceros, para el desarrollo conjunto de actividades de cualquier tipo.
Encomienda de gestión;Convenio por el que la entidad local encarga por razones de eficiencia u otras- a otros órganos  de la misma o diferente administración, o a terceros,  la realización de trabajos materiales, técnicos o de servicios. 
Marco;Convenio con un tercero, normalmente de carácter general y amplio, que sirve de referencia para el desarrollo posterior de convenios específicos en diversas materias.
Modificación;Documento de modificación de un Convenio ya existente.
Otros;Cualquier convenio no incluido en el anterior
Patrocinio;Convenio cuyo objeto principal es el patrocinio de una entidad, actividad, instalación o servicio.
Prórroga;Documento que prorroga un Convenio ya existente previamente, incluya o no éste esa posibilidad.
Protocolo;Convenio que se suscribe para el desarrollo de un procedimiento o protocolo de actuación determinado entre las partes firmantes.
Subvención nominativa;Corresponde al convenio que hace efectiva una subvención nominativa que así figure en el presupuesto municipal o de las entidades dependientes